"TrainingHours","KmRun"
4.62661754565418,108.73425336536
6.09544326198798,111.603169902052
3.62518564255365,108.927410160124
5.02174843706643,110.114984986762
6.68104090074347,111.655171543163
4.21249568149189,109.612220297692
4.59096498963565,109.488613279814
4.82024994289833,108.941183353949
4.88995237304087,109.552972257317
4.84836064107356,110.420861851825
6.4096220759067,110.983470022691
3.8557469937542,109.581297115367
3.36555412077322,109.528372982403
4.81522814783754,109.877680857919
4.2574076311985,108.653347429667
4.68588666058173,110.043179473675
4.76551885103367,109.070103570241
2.76764155639672,107.975023470301
5.22299601978798,110.246443233871
4.79238730283748,109.702035934832
5.61589901847072,111.139521928771
5.72016340350987,111.11587805283
6.72548112836878,111.13610342736
6.05630757869371,110.321423419473
5.56141557387517,111.03512674809
4.6490846169621,109.77881393839
6.47211980461178,111.293219385251
6.18285936028176,111.738788692741
4.66509427608226,109.054016915396
4.49110763546365,108.846488010158
5.00637115513064,110.609460626738
6.52400847007702,110.639183697484
7.43684884338261,111.881878870853
6.20954974273389,111.163022030313
6.27786931835283,111.605664790592
5.82558638349081,111.029372506205
3.95161274641986,109.080445836667
3.29026494871949,107.8100957761
3.13737042857453,108.427496912202
4.79410807332747,109.927897511556
6.68880185575694,111.332822072921
4.2244582461739,109.21133100789
4.43979393705942,110.41482498403
6.63358329219443,112.06175384795
4.62320259126676,109.486780694458
5.64154537992969,110.454429718376
4.11310064080045,109.15780145044
4.60279606956048,109.500022083942
4.61046358741272,108.97756025423
5.02032908417314,109.844753535371
6.21464645079765,111.637750112882
5.01487168912845,110.351073843838
6.1118336448291,110.880455684188
4.24240134007828,109.603900179348
5.02805458239491,109.753226075607
3.82158413561139,109.375350363083
5.80983106693708,110.658630322652
4.62272660375069,110.157757906523
5.03666089335532,109.838402887299
5.18575207500384,110.268985187379
4.47834663554228,108.306045596831
5.33090783091566,111.335463435868
4.41538228811202,109.45716620614
5.11992249344013,110.84766427488
4.37343180310166,109.144942528936
4.81469986063493,109.51981578542
2.95988983479184,107.941916248728
4.73247777666155,109.679396205366
3.76422943466493,108.755438617599
4.83601620514408,109.618814183351
5.12309731495493,109.479043762574
4.74795079488169,109.812246191616
5.61430346367118,110.06217952706
5.42341945412377,109.639677086914
5.41099765463689,110.395123232478
4.77433977200164,109.922830297309
5.59726184968334,111.300410533958
5.35716496186037,109.878883181899
4.97949581126096,110.389271601995
4.58441195468622,109.318323042242
4.9979649589587,110.973627012721
3.45470994601027,108.148917236138
5.78310980986114,111.118546487703
4.75864833868104,110.19440549976
5.94132062701906,110.375830897554
4.3697091519952,109.245642519685
7.36913740137967,112.284435730111
4.62442614253279,109.452684965642
4.76054553100437,110.091746563633
4.75262163518924,109.230124822535
5.75333290675374,111.051865288082
3.88259660853614,109.046382751594
5.65807420767767,110.427784699902
5.7771734558217,110.978673698422
6.00685525214045,110.922904146148
5.07446989898981,110.673319928739
4.47967972640541,109.844704042522
4.45510777404262,109.491869520543
4.96760414650681,109.67652948868
4.77977185638771,110.104631844971
